1175	Not many scraps for western #Sydney if #WestCONnex drains your budget @TurnbullMalcolm @billshortenmp #ausvotes https://t.co/aLHkTLSdg5	10014	negative	false
1176	.@billshortenmp: Lesson of Brexit is the need to elect a government that can deliver stability and unity, and that's Labor. #ausvotes	10003	neutral	false
1177	#lateline Turnbull in his bankers pinstripe. We need new leadership like @billshortenmp to take us into new direction #parakeelia #ausvotes	10000	negative	false
1178	Labor believes we need to get the balance right between high quality early education and helping parents get back to work #ausvotes	10001	positive	false
1179	Turnbull &amp; LNP are lying,reducing taxation on companies means increasing taxation on YOU.! #Auspol #Ausbiz #ausvotes https://t.co/sgYICwuMkt	10002	negative	false
1180	The backlash against Dan Andrews grubby deal with the union is going to hit hard against Shorten #ausvotes #auspol https://t.co/A2Yp8VzmSX	10001	neutral	false
1181	LNP's'stopping the boats'focus allows fly-in migration crime to flourish! https://t.co/K1wlgA9Hqk #auspol #ausvotes https://t.co/PcPl3WejFe	10008	negative	false
1182	I don't care who fixes it. I just want fast Internet. #ausvotes ?? "Labor pledges to build a better NBN" https://t.co/6qLzmBE5xN	10015	neutral	false
1183	Govt can't claim economic management as a strength.Chris Bowen is far more credible than Morrison #TodayShow #auspol https://t.co/rz4iILSxrn	10003	negative	false
1184	@tanya_plibersek @AlboMP what about locking up refugees till they commit suicide? Real nice and positive, that one. #auspol	10008	negative	true
1185	@astudentnow @AntiAbbottAust Turnbull LNP circus continues: $ from clean energy to fund reef-related projects. Policy for inaction #ausvotes	10013	negative	false
1186	If cutting the corp tax rate will liftGDP by a whole 1% in 20 yrs time, could Turnbull please explain what will cause the other 99% #auspol	10003	negative	false
1187	Greens need labor so they look relevant we all know what will do for Australia again #auspol #taxes	10002	negative	false
1188	Reverse Trickle Down Voting LnP will only give Corporations more Tax$$$ &amp; power.  Do u wanna give Corporations more power.  #auspol	10003	negative	false
1189	@KeithKaren1 I always thought Turnbull's heart &amp; soul were in lowering wages &amp; increasing profits for rent seekers. #Auspol	10001	negative	true
1190	#stopStateTerrorism on #asylumseekers by #LNP and restore #humanrights to #lateline #ausvotes #auspol #qanda https://t.co/bWTxyFMYwJ	10008	negative	false
1191	This is @TurnbullMalcolm &amp; Liberals big lie Australia. Refugees happened because of Howard's illegal war #ausvotes https://t.co/k0sTM0dux3	10008	negative	false
1192	@denniallen Spot on. Even if #LNP does not privatise Medicare, it is certain they will make even more cuts to health. #ausvotes #auspol	10005	neutral	false
1193	@MathiasCormann  Did software provider donate to the @AustralianLabor like #Parakeelia did to @LiberalAus who is the #hypocrite #ausvotes	10000	negative	false
1194	LNP "good for business"....hahahahahahahaha!!! #ausvotes https://t.co/TrIEuTaJ8I	10003	negative	true
1195	The chaotic,disorganised shamble of the hung parliament passed 3 budgets. The disciplined,planned,united LNP govt - zero #auspol #ausvotes	10003	negative	false
1196	Save Medicare from further assaults. Put the LNP LAST #auspol #ausvotes https://t.co/YN9xMIo5Oc	10005	negative	false
1197	Curious the perceptions on jobs &amp; growth when facts confirm GDP &amp; jobs grow faster when Labor in power https://t.co/PBMwgiOJNF #ausvotes	10003	positive	false
1198	Former Liberal Party treasurer admits he knew of illegal donations https://t.co/4WYIjrxsYp #auspol	10000	negative	false
1199	@ElizaJBarr Albanese commits to no federal funding for @westconnex if ALP election win. Contact for footage/presser. #NoWestConnex #ausvotes	10014	positive	false
1200	Seems the Liberal Party in #Australia is corrupt. #AshbyGate #ChAFTA #TPP #auspol #nswpol #ausvotes... #BootThemOut https://t.co/58ojff9dAt	10017	negative	false
1201	@TurnbullMalcolm refuses to take questions on #NBNgate But goes full attack on labor And the media seems to be obliging #ausvotes #nbnFraud	10000	negative	false
1202	Dutton Dutton, who’s got the Dutton? Sunny finally met @PeterDutton_MP, still no renewables plan though?   #ausvotes https://t.co/nJaDXTu6dD	10019	negative	false
1203	PM Turnbull in WA WA unemployment up from 3% in 2008 to 6% now Perth house price down 7% since early 2015 WA retail sales falling #ausvotes	10003	negative	false
1204	Hmm I don't see tweets supporting Labor's claim to reduce the deficit. Even lying Labor supporters have their standards I suppose #auspol	10003	negative	false
1205	#Parakeelia  A Gift for Labor @AustralianLabor #ShonkyLNP #auspol https://t.co/7if66Ws2Qj	10000	positive	true
1206	Turnbull's Disgrace!!! Ciobo admits #NBN delays and blow outs!!! https://t.co/D8vNqW0GSW #auspol #ausvotes https://t.co/4vXbYGnviJ	10015	negative	false
1207	#auspol #ausvotes  #qanda #marriageEquality #LNP #Malcolm is #inequality ceo #medicare #asylumseeker #climatechange https://t.co/C1Bo5oWeXx	10013	negative	false
1208	Warren Mundine on Labors lack of understanding around business, investment and economics. #auspol #ausvotes https://t.co/JIstZZjX6o	10003	negative	false
1209	Spinning on @abcThedrum. #Turnbull's Islamic dinner was about getting  votes, and a total #Fail  when it comes to #Security. #ausvotes	10006	negative	false
1210	Nearly a new media day Whats today's scandal @TurnbullMalcolm? We've had Wankers Brothel owners Insolent Soldiers Parakeelia Next? #ausvotes	10000	negative	false
1211	#auspol #ausvotes Its hard 2 take Shorten seriously anymore How can everything b 4 free No wonder they come in boats https://t.co/cXUeqMr2bt	10008	negative	false
1212	Turnbull's super changes in #Budget2016 make the system fairer. The backbench revolt reveals how far right Abbott pulled the Libs #ausvotes	10004	positive	false
1213	Turnbull "This applies to everyone in politics. Wait, did I say everyone? Well,not us, obviously" #ausvotes #auspol #medicare #librats	10005	negative	true
1214	A #BanksRC would cost one third that of the Liberal Party's $160M non binding SSM plebiscite That's not good economic management #Auspol	10003	negative	false
1215	Labor will end Medicare freeze, keep bulk billing &amp; we pay no extra for vital health tests #ausvotes #auspol #CFMEU https://t.co/nyf3cIy2yu	10005	positive	false
1216	#Brexit is a good reason to vote Labor; to head off the economic exploitation of working people that foments as misdirected hate. #ausvotes	10003	positive	false
1217	Turnbull shame Labor for questioning integrity of AFP branch of AFP Border Farce just arrested over links to tobacco &amp; drugs cartel #auspol	10008	negative	false
1218	Today's NEWS Turnbull in #panamapapers Internships illegal Manus Ilegal Abortions in PNG illegal Dodgy Banks  NOTHING about unions. #auspol	10008	negative	false
1219	@strat_pavlis @PaulBongiorno @lenoretaylor LNP's failed Direct Action added $billions to our debt, with zero effect #auspol	10003	negative	false
1220	#LABOR did take Homosexual Marriage to election and it lost #Auspol #TheBoltReport #Insiders #Politas #TheProjectTV https://t.co/hUw2SyzKor	10006	negative	false
1221	#auspol Turnbull budget &amp;rhetorics are running out of puff after 1st wk of  campaign Voters still want to know what are the specific jobs?	10001	negative	false
1222	I heard from a cabinet minister on Saturday that @TurnbullMalcolm will privatise Medicare within 9months if he wins @vanOnselenP #ausvotes	10005	neutral	false
1223	#ausvotes #qldpol Mathias Cormann says #Parakeelia complies with all the rules: https://t.co/vk9m71vVW9 via @YouTube	10000	neutral	false
1224	Remember that one of seven points in lib$ jobs/growth plan is a $50B sub bill to keep Chris Pyne's job https://t.co/3zIfhBqHhb #auspol #burn	10016	negative	false
1225	I teach around 7,000 students ONLINE, increasing to 20,000 in 2017 and would love #NBN to Mount Victoria NSW @TurnbullMalcolm #auspol	10015	neutral	false
1226	Why would you cut funding to the CSIRO? To higher ed? - asks @RichardDiNatale #ausvotes	10003	positive	false
1227	@TurnbullMalcolm slashing more cuts for aged care and this people have worked all their lives #ausvotes #PIG #auspol https://t.co/O5ZoHPwkK3	10003	neutral	false
1228	ANTI PUBLIC SECTOR WORKERS: LNP wants to give Telstra private medicare records. Another reason not to vote for them #auspol #election2016	10001	negative	false
1229	Climate Change: Vital Signs of the Planet: Why a half-degree temperature rise is a big deal #auspol put #LNPLast  https://t.co/q6LOvmScjd	10013	negative	false
1230	The #LNP will never privatise #Medicare: It's better value if they rip it up &amp; sell of the individual parts. #Auspol https://t.co/Pz3x1lDc24	10005	negative	false
1231	#4corners Turnbull wearing a hard hat and hi vis, interacting with workers.#ausvotes https://t.co/EZCyL7ArEr	10001	neutral	false
1232	Thanks @AlWatersCPSU for speaking for #CSIRO Shame @TurnbullMalcolm #ausvotes #saveCSIRO https://t.co/1bYgD3nsqa	10012	negative	false
1233	Recap: #Labor Chris Bowen warns Australia's AAA credit rating is at risk because of budget https://t.co/ZlQrLZz8tZ via @smh #Auspol #LNPfail	10003	neutral	false
1234	.@ScottMorrisonMP: There's no tax on anything you've earned before July 2017 #AustraliaVotes #Budget2016 #auspol https://t.co/PHmWsg9CwM	10003	neutral	false
1235	Big news for South Australia. @billshortenmp is committing $500million to kickstart AdeLINK tram expansion #ausvotes https://t.co/plXdEdFnL6	10014	neutral	false
1236	The #LNP &amp; Abbott be responsible for the Australian economic deflation after increasing taxes for consumers, cutting Corp taxes #auspol	10003	negative	false
1237	"Same-sex marriage will be my first bill, Opposition Leader Bill Shorten promises" https://t.co/g1bTdJg0bq via @smh #ausvotes	10006	positive	false
1238	Morrison will reduce funding by $6,655 per elderly resident p.a. #ausvotes #auspol https://t.co/XOWJsqALeT #abc730 https://t.co/eaDkDCz6vL	10006	negative	false
1239	The government's climate plan #npc #auspol https://t.co/sKgB0SbmIc	10013	neutral	false
1240	Greg Hunt's not so secret climate policy plans - it's time to share them  https://t.co/iVPiDDS7St #auspol #ausvotes	10013	neutral	false
1241	Nearly a new media day Whats today's scandal @TurnbullMalcolm? We've had Wankers Brothel owners Insolent Soldiers Parakeelia Next? #ausvotes	10000	negative	true
1242	Even Bill Shorten doesnt trust ARCSHS &amp; its #SafeSchools with his own kids yet wants to force it onto yours #auspol https://t.co/9jAYoyXeOj	10006	negative	false
1243	And this is what we will say labor stands for immigration, security, and finance. #auspol https://t.co/x3PvhV1Gj9	10016	negative	true
1244	Turnbull "we've connected more ppl to #NBN than Labor" is like builder of badly built house saying to architect- I laid more bricks.#auspol	10015	negative	false
1245	Labor will rack up over a trillion dollars of debt based on promises in the election campaign. #ausvotes #auspol https://t.co/dHbhaacGZJ	10003	negative	false
1246	Is Turnbull angry over leaks revealing his #NBN is a dud or because he wasn't told about #AFP? RKD #Auspol #LNPfail https://t.co/7KLCviV1j9	10015	negative	false
1247	.@billshortenmp has toned down his attack of a plebiscite after suggesting it could lead to hate crimes #ausvotes https://t.co/bI9Es4yiln	10006	neutral	false
1248	Weird that people care about education, health, affordable housing, fair taxation ....who knew? #auspol  #LNPfail https://t.co/Lyv9EII2Oo	10005	negative	true
1249	Tandberg re @ScottMorrisonMP’s not so independent NG report. Priceless. #Auspol https://t.co/2uGOtd0Bgu via @theage https://t.co/4tBVqPUQnv	10002	negative	false
1250	The LNP are the party of racism, inequality, and bigotry. These are the pillars of their extremist ideology. #auspol https://t.co/95rm0UU1jL	10006	negative	false
1251	Awkward for the government's argument : RBA: limits on negative gearing would be good for the economy https://t.co/013yWFSZae #ausvotes	10002	negative	false
1252	Turnbull's upset chippes &amp; sparky's get 5 % pay rise but look at what his Big end on Town mates got #ausvotes #CFMEU https://t.co/VLVPhhwQSJ	10001	negative	false
1253	First he shut down @abcfactcheck. Now @TurnbullMalcolm raids ALP to hide the evidence of his #NBN clusterf*ck. Desperate &amp; corrupt. #auspol	10000	negative	false
1254	#ICYMI: @TurnbullMalcolm: Coalition's changes to #superannuation will make system 'fairer, more flexible'#ausvotes  https://t.co/dSouoBiegX	10004	neutral	false
1255	#insiders Could it be that Labor are concerned about  protection of sources, that's behind keeping #NBN documents under wraps #ausvotes	10015	neutral	false
1256	stop #homophobia #LNP is dull #fundamentalism   #ausvotes #marriageequality #noplebicite #LGBTQ #thedrum #auspol https://t.co/SaGlJRQBeA	10006	negative	false
1257	Tens of thousands of spitefully treated Pt Pensioners &amp; sacked PS workers &amp; their families will be out to sink LNP Govt 2 July #ausvotes	10006	negative	false
1258	ALP #nbn plans back on right track. Will take yrs to overcome LNP's #fraudband #auspol #ausvotes  https://t.co/Eq7upT4QqR	10015	positive	false
1259	No calling out @TurnbullMalcolm on his  blatant Medicare lies by @ABCNews24 ,as proved by @amapresident #ausvotes  https://t.co/X0DrnWcxeF	10005	negative	false
1260	Di Natale asked: How did you come to the conclusion 6 subs is sufficient for our security needs? #ausvotes	10016	neutral	false
1261	Australia's biggest tax avoider Chevron tells Turnbull Govt to lower their tax rate https://t.co/juVPlr1qXN #auspol https://t.co/lrfMmDxVEE	10002	negative	false
1262	Yep LNP have slashed that.... #ausvotes  #auspol https://t.co/qt5pRWrsuV	10003	negative	false
1263	Turnbull's trade deals mean you miss out. Put the Liberals last. #AusVotes https://t.co/xhQ2ts1i4X	10003	negative	false
1264	@MathiasCormann @SenatorWong @abc730 LNP voted against a company tax cut of 1% in 2011. Was that a Lib war on business? #ausvotes	10002	neutral	false
